age_group,population,firstDose.sinovac,firstDose.biontech,firstDose.total,secondDose.sinovac,secondDose.biontech,secondDose.total,thirdDose.sinovac,thirdDose.biontech,thirdDose.total
Aged 3-11,502600,287397,85885,373282,220852,55251,276103,1901,54,1955
Aged 12-19,447300,65399,377689,443088,60411,346846,407257,20563,139974,160537
Aged 20-29,771900,141437,616197,757634,134512,597218,731730,72781,387380,460161
Aged 30-39,1094500,296551,792594,1089145,281832,772400,1054232,145473,549756,695229
Aged 40-49,1160300,465577,695814,1161391,449743,685893,1135636,254616,583390,838006
Aged 50-59,1191300,576349,573925,1150274,556589,564711,1121300,317243,515332,832575
Aged 60-69,1122100,578983,406941,985924,548536,398027,946563,298675,369508,668183
Aged 70-79,591300,321516,158063,479579,296470,153404,449874,147313,137366,284679
Aged 80 and above,398200,213941,55813,269754,180999,52257,233256,61068,37459,98527
